X,Y,OBJECTID,SAMPLE_DAT,LATITUDE,LONGITUDE,DEPTH,Count_,NAME,HAB_ID,LOCATION,SAMPLE_ID,last_edited_date
-81.823770000126345,26.253749999764093,30032,2015-11-02T00:00:00.000Z,26.25375,-81.82377,0.5,0,Karenia brevis,HABW151103-049, ,0,2016-09-13T19:54:13.000Z
-81.816900000142056,26.207299999791935,30033,2015-11-02T00:00:00.000Z,26.2073,-81.8169,0.5,0,Karenia brevis,HABW151103-050, ,0,2016-09-13T19:54:13.000Z
-81.806300000163716,26.131630000021296,30034,2015-11-02T00:00:00.000Z,26.13163,-81.8063,0.5,0,Karenia brevis,HABW151103-051, ,0,2016-09-13T19:54:13.000Z
-80.717200000369914,28.731900000260374,30035,2015-11-02T00:00:00.000Z,28.7319,-80.7172,0.4,0,Karenia brevis,HABW151103-052,"Cucumber Island; 1.3 mi NW of (Mosquito Lagoon)",0,2016-09-13T19:54:13.000Z
-80.812425000272995,28.686958000243418,30036,2015-11-02T00:00:00.000Z,28.686958,-80.812425,0.4,0,Karenia brevis,HABW151103-053,"Galaxy Ln.; 1 mi E of",0,2016-09-13T19:54:13.000Z
-81.953200000185888,26.45770000034187,30037,2015-11-02T00:00:00.000Z,26.4577,-81.9532,0.5,0,Karenia brevis,HABW151103-054, ,0,2016-09-13T19:54:13.000Z
-81.865499999669979,26.393600000139891,30038,2015-11-02T00:00:00.000Z,26.3936,-81.8655,0.5,0,Karenia brevis,HABW151103-055, ,0,2016-09-13T19:54:13.000Z
-82.095299999811076,26.909200000023915,30039,2015-11-02T00:00:00.000Z,26.9092,-82.0953,0.5,0,Karenia brevis,HABW151103-056, ,0,2016-09-13T19:54:13.000Z
-82.061099999677495,26.761400000375779,30040,2015-11-02T00:00:00.000Z,26.7614,-82.0611,0.5,0,Karenia brevis,HABW151103-057, ,0,2016-09-13T19:54:13.000Z
-82.832299999679535,27.97770000039424,30041,2015-11-02T00:00:00.000Z,27.9777,-82.8323,0.5,0,Karenia brevis,HABW151103-060, ,0,2016-09-13T19:54:13.000Z
-81.680991999735411,25.845300000041803,30042,2015-11-02T00:00:00.000Z,25.8453,-81.680992,0.5,0,Karenia brevis,HABW151103-061,Cape Romano: S of,0,2016-09-13T19:54:13.000Z
-81.637713999938015,25.888188999929042,30043,2015-11-02T00:00:00.000Z,25.888189,-81.637714,0.5,0,Karenia brevis,HABW151103-062,"Coon Key; S of",0,2016-09-13T19:54:13.000Z
-81.011799999582109,24.984169999619539,30044,2015-11-02T00:00:00.000Z,24.98417,-81.0118,0.2,0,Karenia brevis,HABW151105-005, ,0,2016-09-13T19:54:13.000Z
-80.987370000121828,24.960379999975217,30045,2015-11-02T00:00:00.000Z,24.96038,-80.98737,0.2,0,Karenia brevis,HABW151105-006, ,0,2016-09-13T19:54:13.000Z
-80.965299999778722,24.938150000281532,30046,2015-11-02T00:00:00.000Z,24.93815,-80.9653,0.2,0,Karenia brevis,HABW151105-007, ,0,2016-09-13T19:54:13.000Z
-80.943000000180163,24.915899999887202,30047,2015-11-02T00:00:00.000Z,24.9159,-80.943,0.2,0,Karenia brevis,HABW151105-008, ,0,2016-09-13T19:54:13.000Z
-82.077222000301205,26.483610999686917,30048,2015-11-02T00:00:00.000Z,26.483611,-82.077222,0.5,2000,Karenia brevis,HABW151106-015,"St. James City; S of (San Carlos Bay)",0,2016-09-13T19:54:13.000Z
-82.569338999845641,27.218188999845157,30049,2015-11-01T00:00:00.000Z,27.218189,-82.569339,0.5,194000,Karenia brevis,HABW151103-066,"Siesta Key; 3.1 mi W of",0,2016-09-13T19:54:13.000Z
-82.585011000207544,27.168649999683861,30050,2015-11-01T00:00:00.000Z,27.16865,-82.585011,0.5,667,Karenia brevis,HABW151103-067,"Casey Key; 5.4 mi W of",0,2016-09-13T19:54:13.000Z
-82.601568999951027,27.102363999636591,30051,2015-11-01T00:00:00.000Z,27.102364,-82.601569,0.5,0,Karenia brevis,HABW151103-068,"Venice Inlet; 8.4 mi W of",0,2016-09-13T19:54:13.000Z
-80.63499999985973,28.150500000146124,30052,2015-11-01T00:00:00.000Z,28.1505,-80.635,0.5,0,Karenia brevis,HABW151104-020, ,0,2016-09-13T19:54:13.000Z
-81.450046999746661,24.583471999900116,30053,2015-11-01T00:00:00.000Z,24.583472,-81.450047,0.5,0,Karenia brevis,HABW151104-021,"Lois Key; 2.4 mi SE of",0,2016-09-13T19:54:13.000Z
-81.566666999600159,24.783361000251855,30054,2015-11-01T00:00:00.000Z,24.783361,-81.566667,0.5,0,Karenia brevis,HABW151104-022,"Sawyer Key; 2 mi N of",0,2016-09-13T19:54:13.000Z
-82.258299999817311,26.711699999697323,30055,2016-03-31T00:00:00.000Z,26.7117,-82.2583,0,36667, ,HABW160331-016,Boca Grande Pass,0,2016-09-13T19:54:13.000Z
-82.219599999760732,26.679800000387218,30056,2016-03-31T00:00:00.000Z,26.6798,-82.2196,0,15667, ,HABW160331-017,"Mondongo Island; W of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.220999999876497,26.609200000302383,30057,2016-03-31T00:00:00.000Z,26.6092,-82.221,0,21667, ,HABW160331-018,Captiva Pass,0,2016-09-13T19:54:13.000Z
-82.196300000079475,26.553499999647084,30058,2016-03-31T00:00:00.000Z,26.5535,-82.1963,0,90333, ,HABW160331-019,Redfish Pass (Pine Island Sound),0,2016-09-13T19:54:13.000Z
-82.181499999753754,26.487999999988663,30059,2016-03-31T00:00:00.000Z,26.488,-82.1815,0,2000, ,HABW160331-020,"Buck Key; S of (Blind Pass)",0,2016-09-13T19:54:13.000Z
-82.107299999905223,26.488700000110089,30060,2016-03-31T00:00:00.000Z,26.4887,-82.1073,0,3000, ,HABW160331-021,"York Island; W of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.12569999963037,26.538000000012119,30061,2016-03-31T00:00:00.000Z,26.538,-82.1257,0,2667, ,HABW160331-022,"Regla Island; W of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.134700000374707,26.576699999936572,30062,2016-03-31T00:00:00.000Z,26.5767,-82.1347,0,0, ,HABW160331-023,"Cork Island; W of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.156100000347976,26.590200000246519,30063,2016-03-31T00:00:00.000Z,26.5902,-82.1561,0,87667, ,HABW160331-024,"Hemp Key; S of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.184629999698203,26.599250000096877,30064,2016-03-31T00:00:00.000Z,26.59925,-82.18463,0,73333, ,HABW160331-025,"Captiva Rocks; SW of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.183699999935712,26.704999999887718,30065,2016-03-31T00:00:00.000Z,26.705,-82.1837,0,667, ,HABW160331-026,"Little Bokeelia Island; N of (Charlotte Harbor)",0,2016-09-13T19:54:13.000Z
-80.795516999826802,28.623650000124417,30066,2016-03-31T00:00:00.000Z,28.62365,-80.795517,0,0, ,HABW160401-001,Parrish Park Boat Ramp (Indian River),0,2016-09-13T19:54:13.000Z
-80.739099999935377,28.526409999779787,30067,2016-03-31T00:00:00.000Z,28.52641,-80.7391,0,0, ,HABW160401-002,"NASA Causeway; SE side of (Indian River)",0,2016-09-13T19:54:13.000Z
-80.766533000016835,28.475082999720932,30068,2016-03-31T00:00:00.000Z,28.475083,-80.766533,0,0, ,HABW160401-003,Port St. John Boat Ramp (Indian River),0,2016-09-13T19:54:13.000Z
-80.662483000169914,28.401700000377041,30069,2016-03-31T00:00:00.000Z,28.4017,-80.662483,0,0, ,HABW160401-004,Kelly Park (Banana River),0,2016-09-13T19:54:13.000Z
-80.628440000395159,28.357133000269155,30070,2016-03-31T00:00:00.000Z,28.357133,-80.62844,0,0, ,HABW160401-005,520 Slick Boat Ramp (Banana River),0,2016-09-13T19:54:13.000Z
-80.614282999776762,28.309032999871135,30071,2016-03-31T00:00:00.000Z,28.309033,-80.614283,0,0, ,HABW160401-006,Ramp Road Park Boat Ramp (Banana River),0,2016-09-13T19:54:13.000Z
-80.624179999773347,28.132480000231826,30072,2016-03-31T00:00:00.000Z,28.13248,-80.62418,0,0, ,HABW160401-007,Eau Gallie Pier (Indian River),0,2016-09-13T19:54:13.000Z
-80.59505000037349,28.082450000184728,30073,2016-03-31T00:00:00.000Z,28.08245,-80.59505,0,0, ,HABW160401-008,"Geiger Point; Melbourne Causeway at (Indian River)",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,30074,2016-03-31T00:00:00.000Z,27.3316,-82.5779,0,500, ,HABW160401-018,Bay Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,30075,2016-03-31T00:00:00.000Z,27.33375,-82.57938,0,0, ,HABW160401-019,New Pass Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.687720000388225,27.708880000215672,30076,2016-03-30T00:00:00.000Z,27.70888,-82.68772,0,1333, ,HABW160330-027,"Indian Key; N of",0,2016-09-13T19:54:13.000Z
-82.694283000225838,27.736567000344941,30077,2016-03-30T00:00:00.000Z,27.736567,-82.694283,0,0, ,HABW160330-028,"Clam Bayou Nature Park; S of (Boca Ciega Bay)",0,2016-09-13T19:54:13.000Z
-82.707900000170753,27.729449999951292,30078,2016-03-30T00:00:00.000Z,27.72945,-82.7079,0,2667, ,HABW160330-029,"Gulfport Beach; S of (Boca Ciega Bay)",0,2016-09-13T19:54:13.000Z
-83.307332999949011,29.410000000098982,30079,2016-03-30T00:00:00.000Z,29.41,-83.307333,0,0, ,HABW160331-002,"Cotton Island; 2 mi SW of",0,2016-09-13T19:54:13.000Z
-80.641483000229726,28.420399999649153,30080,2016-03-30T00:00:00.000Z,28.4204,-80.641483,0,0, ,HABW160331-003,"Port Canaveral; W of (Banana River)",0,2016-09-13T19:54:13.000Z
-82.194499999930613,26.526359999646576,30081,2016-03-30T00:00:00.000Z,26.52636,-82.1945,0,333, ,HABW160331-004,South Seas Plantation Entrance,0,2016-09-13T19:54:13.000Z
-82.080120000442051,26.423089999622597,30082,2016-03-30T00:00:00.000Z,26.42309,-82.08012,0,42000, ,HABW160331-005,Tarpon Road Beach,0,2016-09-13T19:54:13.000Z
-82.015430000077501,26.451570000347985,30083,2016-03-30T00:00:00.000Z,26.45157,-82.01543,0,19667, ,HABW160331-006,Lighthouse Beach,0,2016-09-13T19:54:13.000Z
-81.95776000038336,26.453980000306156,30084,2016-03-30T00:00:00.000Z,26.45398,-81.95776,0,0, ,HABW160331-007,Lynn Hall Park,0,2016-09-13T19:54:13.000Z
-81.87949999992955,26.390100000020457,30085,2016-03-30T00:00:00.000Z,26.3901,-81.8795,0,0, ,HABW160331-008,Lovers Key State Park,0,2016-09-13T19:54:13.000Z
-81.845740000012015,26.33105000008424,30086,2016-03-30T00:00:00.000Z,26.33105,-81.84574,0,0, ,HABW160331-009,Bonita Beach Park,0,2016-09-13T19:54:13.000Z
-82.36189000025503,26.924669999677821,30087,2016-03-30T00:00:00.000Z,26.92467,-82.36189,0,10667, ,HABW160331-013,Englewood Beach,0,2016-09-13T19:54:13.000Z
-82.274149999556158,26.805620000284438,30088,2016-03-30T00:00:00.000Z,26.80562,-82.27415,0,57333, ,HABW160331-014,Boca Grande Pier (Gasparilla Sound),0,2016-09-13T19:54:13.000Z
-85.237666999581208,29.683000000339661,30089,2016-03-30T00:00:00.000Z,29.683,-85.237667,0,0, ,HABW160401-010,"Neptune Street; N of (Indian Lagoon)",0,2016-09-13T19:54:13.000Z
-85.222030000277712,29.683049999803323,30090,2016-03-30T00:00:00.000Z,29.68305,-85.22203,0,0, ,HABW160401-011,Indian Pass Boat Ramp (St. Vincent Sound),0,2016-09-13T19:54:13.000Z
-81.216829999605949,25.716794000149484,30091,2016-03-30T00:00:00.000Z,25.716794,-81.21683,0,0, ,HABW160401-012,"Gopher Key; NE tip (Houston Bay)",0,2016-09-13T19:54:13.000Z
-81.283541000052324,25.683334999821202,30092,2016-03-30T00:00:00.000Z,25.683335,-81.283541,0,0, ,HABW160401-013,"Chatham River; mouth of",0,2016-09-13T19:54:13.000Z
-82.691669999592023,28.674999999971284,30093,2016-03-30T00:00:00.000Z,28.675,-82.69167,0,0, ,HABW160401-015,"Bird Island; W of (Chassahowitzka Bay)",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,30094,2016-03-30T00:00:00.000Z,27.3316,-82.5779,0,0, ,HABW160401-016,Bay Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,30095,2016-03-30T00:00:00.000Z,27.33375,-82.57938,0,500, ,HABW160401-017,New Pass Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.825249999770193,29.00830000033033,30096,2016-03-30T00:00:00.000Z,29.0083,-82.82525,0,0, ,HABW160406-036,"Chambers Island; 3.9 mi W of",0,2016-09-13T19:54:13.000Z
-82.577900000198824,27.331599999851324,30097,2016-03-29T00:00:00.000Z,27.3316,-82.5779,0,500, ,HABW160329-012,Bay Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.579379999782248,27.333750000038343,30098,2016-03-29T00:00:00.000Z,27.33375,-82.57938,0,500, ,HABW160329-013,New Pass Dock (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.219599999760732,26.679800000387218,30099,2016-03-29T00:00:00.000Z,26.6798,-82.2196,0,3333, ,HABW160330-001,"Mondongo Island; W of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.220999999876497,26.609200000302383,30100,2016-03-29T00:00:00.000Z,26.6092,-82.221,0,203000, ,HABW160330-002,Captiva Pass,0,2016-09-13T19:54:13.000Z
-82.196300000079475,26.553499999647084,30101,2016-03-29T00:00:00.000Z,26.5535,-82.1963,0,58000, ,HABW160330-003,Redfish Pass (Pine Island Sound),0,2016-09-13T19:54:13.000Z
-82.181499999753754,26.487999999988663,30102,2016-03-29T00:00:00.000Z,26.488,-82.1815,0,0, ,HABW160330-004,"Buck Key; S of (Blind Pass)",0,2016-09-13T19:54:13.000Z
-82.911110999779169,27.532221999769167,30103,2016-03-29T00:00:00.000Z,27.532222,-82.911111,0,667, ,HABW160330-021,"Anna Maria Island; 10 mi W of",0,2016-09-13T19:54:13.000Z
-87.326169999758875,30.322329999934592,30104,2016-03-29T00:00:00.000Z,30.32233,-87.32617,0,0, ,HABW160330-023,"Spanish Point; NE of (Big Lagoon)",0,2016-09-13T19:54:13.000Z
-87.178329999928451,30.348329999847952,30105,2016-03-29T00:00:00.000Z,30.34833,-87.17833,0,0, ,HABW160330-024,"Shoreline Park; S of (English Navy Cove)",0,2016-09-13T19:54:13.000Z
-87.052829999879535,30.355000000385605,30106,2016-03-29T00:00:00.000Z,30.355,-87.05283,0,0, ,HABW160330-025,"Big Sabine Point; W of (Santa Rosa Sound)",0,2016-09-13T19:54:13.000Z
-86.922330000315426,30.394999999987014,30107,2016-03-29T00:00:00.000Z,30.395,-86.92233,0,0, ,HABW160330-026,"Leewood Lane; S of (Santa Rosa Sound)",0,2016-09-13T19:54:13.000Z
-81.029699999715049,25.379080000029312,30108,2016-03-29T00:00:00.000Z,25.37908,-81.0297,0,0, ,HABW160331-010,Gunboat Island,0,2016-09-13T19:54:13.000Z
-81.133350000427214,25.484440000011162,30109,2016-03-29T00:00:00.000Z,25.48444,-81.13335,0,0, ,HABW160331-011,Broad River,0,2016-09-13T19:54:13.000Z
-81.168850000219166,25.555870000390321,30110,2016-03-29T00:00:00.000Z,25.55587,-81.16885,0,0, ,HABW160331-012,"Lostmans Key; 2.3 mi E of (Lostmans River)",0,2016-09-13T19:54:13.000Z
-83.011233000163614,29.076217000055038,30111,2016-03-29T00:00:00.000Z,29.076217,-83.011233,0,0, ,HABW160331-015,"Snake Key; 1.7 mi SE of",0,2016-09-13T19:54:13.000Z
-83.458330000386397,29.625000000303121,30112,2016-03-29T00:00:00.000Z,29.625,-83.45833,0,0, ,HABW160401-014,"Pine Log Island; 3.3 mi SW of",0,2016-09-13T19:54:13.000Z
-82.74168000017977,28.824719999817091,30113,2016-03-29T00:00:00.000Z,28.82472,-82.74168,0,0, ,HABW160406-035,"Rock Island; NW of",0,2016-09-13T19:54:13.000Z
-82.629067000329826,27.592749999646244,30114,2016-03-28T00:00:00.000Z,27.59275,-82.629067,0,0, ,HABW160328-012,"South Skyway Causeway; NE end of (Lower Tampa Bay)",0,2016-09-13T19:54:13.000Z
-82.618950000225212,27.587433000101477,30115,2016-03-28T00:00:00.000Z,27.587433,-82.61895,0,1333, ,HABW160328-013,"South Skyway Rest Area; NW of (Lower Tampa Bay)",0,2016-09-13T19:54:13.000Z
-82.578199999774483,27.632616999761819,30116,2016-03-28T00:00:00.000Z,27.632617,-82.5782,0,0, ,HABW160328-014,"Little Redfish Creek; 1.1 mi NW of (Lower Tampa Bay)",0,2016-09-13T19:54:13.000Z
-82.605499999786545,27.596700000120485,30117,2016-03-28T00:00:00.000Z,27.5967,-82.6055,0,0, ,HABW160328-015,"Joe Island; NW of (Lower Tampa Bay)",0,2016-09-13T19:54:13.000Z
-82.632019999823953,27.373169999681835,30118,2016-03-28T00:00:00.000Z,27.37317,-82.63202,0,0, ,HABW160328-016,Longboat Key Beach,0,2016-09-13T19:54:13.000Z
-82.562440000447353,27.326820000238886,30119,2016-03-28T00:00:00.000Z,27.32682,-82.56244,0,0, ,HABW160328-017,Ringling Causeway,0,2016-09-13T19:54:13.000Z
-82.581709999660546,27.315609999706588,30120,2016-03-28T00:00:00.000Z,27.31561,-82.58171,0,0, ,HABW160328-018,North Lido Beach,0,2016-09-13T19:54:13.000Z
-82.57717999960029,27.31100000006256,30121,2016-03-28T00:00:00.000Z,27.311,-82.57718,0,0, ,HABW160328-019,Lido Beach Casino,0,2016-09-13T19:54:13.000Z
-82.567389999733848,27.298179999964642,30122,2016-03-28T00:00:00.000Z,27.29818,-82.56739,0,0, ,HABW160328-020,South Lido Park,0,2016-09-13T19:54:13.000Z
-82.553099999944379,27.26517999971302,30123,2016-03-28T00:00:00.000Z,27.26518,-82.5531,0,0, ,HABW160328-021,Siesta Beach,0,2016-09-13T19:54:13.000Z
-82.517109999707657,27.218430000217054,30124,2016-03-28T00:00:00.000Z,27.21843,-82.51711,0,0, ,HABW160328-022,Turtle Beach,0,2016-09-13T19:54:13.000Z
-82.471219999999661,27.123320000128626,30125,2016-03-28T00:00:00.000Z,27.12332,-82.47122,0,0, ,HABW160328-023,Nokomis Beach,0,2016-09-13T19:54:13.000Z
-82.468829999846903,27.113820000388468,30126,2016-03-28T00:00:00.000Z,27.11382,-82.46883,0,0, ,HABW160328-024,North Jetty,0,2016-09-13T19:54:13.000Z
-82.46089000035802,27.100340000213112,30127,2016-03-28T00:00:00.000Z,27.10034,-82.46089,0,500, ,HABW160328-025,Venice Beach,0,2016-09-13T19:54:13.000Z
-82.452859999559152,27.078270000276238,30128,2016-03-28T00:00:00.000Z,27.07827,-82.45286,0,0, ,HABW160328-026,Service Club Park,0,2016-09-13T19:54:13.000Z
-82.45089999957672,27.073499999710357,30129,2016-03-28T00:00:00.000Z,27.0735,-82.4509,0,0, ,HABW160328-027,Venice Fishing Pier,0,2016-09-13T19:54:13.000Z
-82.44799999978602,27.06631,30130,2016-03-28T00:00:00.000Z,27.06631,-82.448,0,0, ,HABW160328-028,Brohard Beach,0,2016-09-13T19:54:13.000Z
-82.443600000320444,27.057030000333153,30131,2016-03-28T00:00:00.000Z,27.05703,-82.4436,0,0, ,HABW160328-029,Caspersen Beach,0,2016-09-13T19:54:13.000Z
-82.413120000135194,27.010309999828024,30132,2016-03-28T00:00:00.000Z,27.01031,-82.41312,0,0, ,HABW160328-030,Manasota Beach,0,2016-09-13T19:54:13.000Z
-82.385650000243814,26.963240000169577,30133,2016-03-28T00:00:00.000Z,26.96324,-82.38565,0,0, ,HABW160328-031,Blind Pass Beach,0,2016-09-13T19:54:13.000Z
-82.824299999916207,27.960350000300778,30134,2016-03-28T00:00:00.000Z,27.96035,-82.8243,0,333, ,HABW160328-032,Clearwater Pass,0,2016-09-13T19:54:13.000Z
-82.831299999596837,27.82240000006707,30135,2016-03-28T00:00:00.000Z,27.8224,-82.8313,0,219333, ,HABW160328-033,Redington Pier,0,2016-09-13T19:54:13.000Z
-82.739100000056212,27.613299999721288,30136,2016-03-28T00:00:00.000Z,27.6133,-82.7391,0,60667, ,HABW160328-034,"Mullet Key; Gulf Pier",0,2016-09-13T19:54:13.000Z
-82.650800000389012,27.605499999749465,30137,2016-03-28T00:00:00.000Z,27.6055,-82.6508,0,3667, ,HABW160328-035,"Skyway Fishing Pier; South (Lower Tampa Bay)",0,2016-09-13T19:54:13.000Z
-82.614820000198051,27.585120000021657,30138,2016-03-28T00:00:00.000Z,27.58512,-82.61482,0,0, ,HABW160328-036,Fletcher Point (Lower Tampa Bay),0,2016-09-13T19:54:13.000Z
-82.652199999606481,27.495900000377624,30139,2016-03-28T00:00:00.000Z,27.4959,-82.6522,0,0, ,HABW160328-037,Palma Sola Bay Bridge,0,2016-09-13T19:54:13.000Z
-82.687979999780907,27.446019999989399,30140,2016-03-28T00:00:00.000Z,27.44602,-82.68798,0,2667, ,HABW160328-038,Longboat Pass Boat Ramp (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.740199999698049,27.538500000157871,30141,2016-03-28T00:00:00.000Z,27.5385,-82.7402,0,1333, ,HABW160328-039,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),0,2016-09-13T19:54:13.000Z
-81.823770000126345,26.253749999764093,30142,2016-03-28T00:00:00.000Z,26.25375,-81.82377,0,0, ,HABW160329-001,Vanderbilt Beach,0,2016-09-13T19:54:13.000Z
-81.816900000142056,26.207299999791935,30143,2016-03-28T00:00:00.000Z,26.2073,-81.8169,0,0, ,HABW160329-002,Seagate,0,2016-09-13T19:54:13.000Z
-81.806300000163716,26.131630000021296,30144,2016-03-28T00:00:00.000Z,26.13163,-81.8063,0,0, ,HABW160329-003,Naples Pier,0,2016-09-13T19:54:13.000Z
-81.72804999975564,25.911650000391386,30145,2016-03-28T00:00:00.000Z,25.91165,-81.72805,0,0, ,HABW160329-004,South Marco Beach,0,2016-09-13T19:54:13.000Z
-81.727800000408706,25.973300000129662,30146,2016-03-28T00:00:00.000Z,25.9733,-81.7278,0,0, ,HABW160329-005,Snook Inn  (Big Marco Pass),0,2016-09-13T19:54:13.000Z
-81.717099999972916,25.912400000330475,30147,2016-03-28T00:00:00.000Z,25.9124,-81.7171,0,0, ,HABW160329-006,Caxambas Park,0,2016-09-13T19:54:13.000Z
-81.649600000229341,25.93339999981638,30148,2016-03-28T00:00:00.000Z,25.9334,-81.6496,0,0, ,HABW160329-007,Goodland Bridge,0,2016-09-13T19:54:13.000Z
-81.702899999696811,25.980400000026606,30149,2016-03-28T00:00:00.000Z,25.9804,-81.7029,0,0, ,HABW160329-008,951 Boat Ramp (Big Marco Pass),0,2016-09-13T19:54:13.000Z
-87.141900000374008,30.327299999717944,30150,2016-03-28T00:00:00.000Z,30.3273,-87.1419,0,0, ,HABW160329-010,Pensacola Beach Pier,0,2016-09-13T19:54:13.000Z
-82.535556000361879,27.26333300024795,30151,2016-03-28T00:00:00.000Z,27.263333,-82.535556,0,0, ,HABW160330-019,"Stanford Lane; end of (Roberts Bay)",0,2016-09-13T19:54:13.000Z
-82.541388999555224,27.286389000046199,30152,2016-03-28T00:00:00.000Z,27.286389,-82.541389,0,0, ,HABW160330-020,The Field Club (Roberts Bay),0,2016-09-13T19:54:13.000Z
-87.406170000087101,30.308329999797319,30153,2016-03-28T00:00:00.000Z,30.30833,-87.40617,0,0, ,HABW160330-022,"Big Lagoon State Park; S of (Big Lagoon)",0,2016-09-13T19:54:13.000Z
-80.612979999745363,28.350340000287204,30154,2016-03-27T00:00:00.000Z,28.35034,-80.61298,0,0, ,HABW160329-009,Diamond Bay (Banana River),0,2016-09-13T19:54:13.000Z
-86.86309999977361,30.376000000295221,30155,2016-03-27T00:00:00.000Z,30.376,-86.8631,0,0, ,HABW160330-008,Navarre Pier,0,2016-09-13T19:54:13.000Z
-82.216806000275241,26.682635999915153,30156,2016-03-26T00:00:00.000Z,26.682636,-82.216806,0,0, ,HABW160330-005,"Mondongo Island; NW of (Pine Island Sound)",0,2016-09-13T19:54:13.000Z
-82.574721999675489,27.333610999996498,30157,2016-03-26T00:00:00.000Z,27.333611,-82.574722,0,0, ,HABW160330-011,Ken Thompson Boat Ramp (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.572777999586563,27.338332999901532,30158,2016-03-26T00:00:00.000Z,27.338333,-82.572778,0,2000, ,HABW160330-012,Sarasota Sailing Squadron (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.579167000245221,27.33416699991605,30159,2016-03-26T00:00:00.000Z,27.334167,-82.579167,0,333, ,HABW160330-013,Old Salty Dog Restaurant (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.566943999670002,27.321944000179951,30160,2016-03-26T00:00:00.000Z,27.321944,-82.566944,0,667, ,HABW160330-014,Sarasota Yacht Club (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.564999999581104,27.283888999807427,30161,2016-03-26T00:00:00.000Z,27.283889,-82.565,0,1000, ,HABW160330-017,Siesta Key (Big Sarasota Pass),0,2016-09-13T19:54:13.000Z
-82.530832999957809,27.254166999894199,30162,2016-03-26T00:00:00.000Z,27.254167,-82.530833,0,0, ,HABW160330-018,Boatyard Restaurant (Little Sarasota Bay),0,2016-09-13T19:54:13.000Z
-80.609009999551759,28.381450000281692,30163,2016-03-25T00:00:00.000Z,28.38145,-80.60901,0,0, ,HABW160328-004,Center Street Park (Banana River),0,2016-09-13T19:54:13.000Z
-80.795516999826802,28.623650000124417,30164,2016-03-25T00:00:00.000Z,28.62365,-80.795517,0,0, ,HABW160328-005,Parrish Park Boat Ramp (Indian River),0,2016-09-13T19:54:13.000Z
-80.739099999935377,28.526409999779787,30165,2016-03-25T00:00:00.000Z,28.52641,-80.7391,0,0, ,HABW160328-006,"NASA Causeway; SE side of (Indian River)",0,2016-09-13T19:54:13.000Z
-80.766533000016835,28.475082999720932,30166,2016-03-25T00:00:00.000Z,28.475083,-80.766533,0,0, ,HABW160328-007,Port St. John Boat Ramp (Indian River),0,2016-09-13T19:54:13.000Z
-80.662116999573698,28.402499999795378,30167,2016-03-25T00:00:00.000Z,28.4025,-80.662117,0,0, ,HABW160328-008,Kelly Park (Banana River),0,2016-09-13T19:54:13.000Z
-80.628440000395159,28.357133000269155,30168,2016-03-25T00:00:00.000Z,28.357133,-80.62844,0,0, ,HABW160328-009,520 Slick Boat Ramp (Banana River),0,2016-09-13T19:54:13.000Z
-80.59505000037349,28.082450000184728,30169,2016-03-25T00:00:00.000Z,28.08245,-80.59505,0,0, ,HABW160328-010,"Geiger Point; Melbourne Causeway at (Indian River)",0,2016-09-13T19:54:13.000Z
-80.624179999773347,28.132480000231826,30170,2016-03-25T00:00:00.000Z,28.13248,-80.62418,0,0, ,HABW160328-011,Eau Gallie Pier (Indian River),0,2016-09-13T19:54:13.000Z
-82.548333000057667,27.345832999825198,30171,2016-03-25T00:00:00.000Z,27.345833,-82.548333,0,0, ,HABW160330-009,Centennial Park Boat Ramp (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.544721999889276,27.333055999602024,30172,2016-03-25T00:00:00.000Z,27.333056,-82.544722,0,0, ,HABW160330-010,Marina Jack Freedom Boat Club (Sarasota Bay),0,2016-09-13T19:54:13.000Z
-82.555833000228802,27.333888999905895,30173,2016-03-25T00:00:00.000Z,27.333889,-82.555833,0,1000, ,HABW160330-015,Tony Saprito Fishing Pier (Sarasota Bay),0,2016-09-13T19:54:13.000Z
